ID,Date,Time,NTemp,PTemp,OTemp,ATemp,NDew,PDew,ODew,ADew,NHumidity,PHumidity,OHumidity ,AHumidity,NPressure,PPressure,OPressure,NRain,PRain,ORain,ARain
159,21,1:52,31,30.9,31.5,28.5,9,8.10,5.7,11.5,40,38,33,49,30.49,30.88,30.43,0,0,0,0
160,21,2:52,29,30.5,31.5,28.2,13,12.90,8.4,11.9,51,47,37,50,30.51,30.9,30.45,0,0,0,0
161,21,3:52,30,30.7,31.8,28.3,13,13.00,9.1,15,49,47,38,57,30.51,30.9,30.46,0,0,0,0
162,21,4:52,26,30.3,31.5,28.4,15,14.70,14.3,15.6,63,51,49,58,30.52,30.91,30.46,0,0,0,0
163,21,5:52,27,30.9,30.9,29.3,13,11.80,10.9,14.6,55,44,43,54,30.53,30.92,30.48,0,0,0,0
164,21,6:52,29,31.4,31.1,28.8,14,10.30,12.1,14.3,54,41,45,54,30.53,30.92,30.48,0,0,0,0
165,21,7:52,31,31.1,34.4,30.7,16,14.40,12.2,14.5,54,50,39,51,30.53,30.92,30.48,0,0,0,0
166,21,8:52,35,33.7,38.4,32.5,15,10.60,13.2,15.3,44,38,35,49,30.54,30.93,30.49,0,0,0,0
167,21,9:52,37,36.5,40.8,34.8,12,7.50,8.9,12,36,29,26,39,30.52,30.92,30.47,0,0,0,0
168,21,10:52,41,39.1,44.3,36.6,15,10.60,11.7,14.6,35,31,26,40,30.5,30.9,30.45,0,0,0,0
169,21,11:52,44,47.6,45.4,38.8,18,12.90,13.7,16.9,35,25,27,41,30.46,30.86,30.41,0,0,0,0
170,21,12:52,46,47.8,45.1,42.5,21,16.00,17,20.3,37,28,32,41,30.41,30.82,30.36,0,0,0,0
171,21,13:52,47,47.1,46.1,46.3,23,17.00,19.7,21.6,39,30,35,37,30.38,30.78,30.33,0,0,0,0
172,21,14:52,48,48.0,46.3,46.5,25,21.10,21,24.1,41,34,36,41,30.35,30.75,30.3,0,0,0,0
173,21,15:52,49,48.3,48,46.3,19,18.60,20.4,23.2,31,31,33,40,30.34,30.74,30.29,0,0,0,0
174,21,16:52,45,48.0,47.9,45.2,27,18.60,20,22.9,49,31,33,41,30.33,30.73,30.28,0,0,0,0
175,21,17:52,43,46.9,46.9,42.6,21,18.80,20.1,23.6,42,33,34,47,30.33,30.73,30.28,0,0,0,0
176,21,18:52,42,45.8,46.1,42.5,27,18.50,19.5,24,55,33,34,48,30.33,30.72,30.28,0,0,0,0
177,21,19:52,41,44.8,45.1,40.8,22,19.00,20.5,24.5,47,36,37,52,30.33,30.73,30.28,0,0,0,0
178,21,20:52,42,43.6,44.1,38.8,20,20.30,20.5,25.1,41,39,39,58,30.33,30.73,30.28,0,0,0,0
179,21,21:52,42,42.2,43,39.4,23,19.70,20.3,23.4,47,41,40,53,30.34,30.74,30.29,0,0,0,0
180,21,22:52,39,43.1,42.6,38.8,25,17.60,19.7,23.3,57,36,40,53,30.36,30.75,30.3,0,0,0,0
181,21,23:52,40,39.5,41.9,36.3,20,21.00,18.6,23.3,45,48,39,59,30.36,30.76,30.31,0,0,0,0
182,22,0:52,38,38.8,41.8,35.1,22,20.60,18.8,23.4,52,48,39,62,30.38,30.77,30.33,0,0,0,0
183,22,1:52,36,38.4,40.2,34.1,22,22.10,21.7,24.3,57,52,47,67,30.38,30.78,30.33,0,0,0,0
184,22,2:52,34,37.2,39.7,33.8,23,22.60,22.2,23.4,64,56,49,65,30.39,30.79,30.34,0,0,0,0
185,22,3:52,34,36.3,38.2,34.2,23,22.00,21.1,23.2,64,56,50,64,30.38,30.78,30.33,0,0,0,0
186,22,4:52,32,35.6,36.6,33.4,22,22.00,24,24,66,58,60,68,30.38,30.78,30.33,0,0,0,0
187,22,5:52,33,34.8,36.2,32.4,22,24.10,24.4,24.1,64,65,62,71,30.39,30.79,30.34,0,0,0,0
188,22,6:52,33,34.0,36.1,32.6,24,23.70,25.4,24.4,70,66,65,71,30.4,30.8,30.36,0,0,0,0
189,22,7:52,34,34.9,39.5,32.9,26,23.40,26.1,25.5,73,63,58,74,30.42,30.82,30.37,0,0,0,0
190,22,8:52,39,38.5,50.3,34.6,27,24.90,24.5,26.9,62,58,36,73,30.43,30.83,30.38,0,0,0,0
191,22,9:52,45,46.0,56.4,38.3,27,17.60,21.9,25.2,49,32,26,59,30.42,30.83,30.37,0,0,0,0
192,22,10:52,50,50.7,58.3,42.1,26,17.00,18.3,24,39,26,21,49,30.4,30.8,30.34,0,0,0,0
193,22,11:52,54,54.8,60.8,45.5,18,19.30,21.4,24.8,24,25,22,44,30.36,30.77,30.31,0,0,0,0
194,22,12:52,55,57.0,56.1,49,18,15.10,18.4,23.5,23,19,23,37,30.33,30.74,30.28,0,0,0,0
195,22,13:52,56,56.8,55.6,53.2,20,19.40,19.7,26,24,23,24,35,30.31,30.72,30.26,0,0,0,0
196,22,14:52,58,58.2,56.8,54.3,16,17.20,17.7,23.6,19,20,21,30,30.3,30.7,30.25,0,0,0,0
197,22,15:52,56,56.6,55.9,54.4,23,17.50,18.5,22.2,28,22,23,28,30.28,30.69,30.23,0,0,0,0
198,22,16:52,51,55.2,54.4,48.4,25,20.00,23.4,26.7,36,25,30,43,30.28,30.68,30.23,0,0,0,0
199,22,17:52,47,51.1,52.5,42.9,28,24.10,23.6,27.8,48,35,32,55,30.28,30.69,30.23,0,0,0,0
200,22,18:52,49,50.3,51.4,41,24,22.70,23.4,28.1,38,34,33,60,30.28,30.69,30.23,0,0,0,0
201,22,19:52,47,50.2,49.6,41.5,22,20.60,22.5,28.1,37,31,34,59,30.27,30.68,30.22,0,0,0,0
202,22,20:52,44,47.4,48.3,41,29,22.70,22.8,27.9,55,38,36,59,30.27,30.67,30.22,0,0,0,0
203,22,21:52,43,46.7,47.2,39.7,25,22.10,24.2,28.2,49,38,40,63,30.26,30.66,30.21,0,0,0,0
204,22,22:52,41,43.8,46,38.7,26,25.10,26,28.6,55,48,45,67,30.26,30.66,30.21,0,0,0,0
205,22,23:52,39,42.2,44.6,39.8,28,27.70,27.7,29.7,65,57,51,67,30.25,30.65,30.2,0,0,0,0
206,23,0:52,38,41.0,43.2,37.6,28,27.40,29.8,29.7,68,59,59,73,30.23,30.63,30.18,0,0,0,0
207,23,1:52,36,39.6,41.4,37.7,29,28.30,29.8,29.7,76,64,64,73,30.24,30.64,30.19,0,0,0,0
208,23,2:52,36,37.7,39.6,36.5,29,28.20,28.8,29.3,76,69,65,75,30.25,30.65,30.2,0,0,0,0
209,23,3:52,36,37.4,39.3,36.6,28,28.10,29.2,29,73,69,67,74,30.25,30.65,30.2,0,0,0,0
210,23,4:52,35,36.4,38.5,35.3,27,27.80,28.8,29.2,72,71,68,78,30.25,30.66,30.21,0,0,0,0
211,23,5:52,35,35.9,37.9,35.5,27,28.00,29,28.6,72,73,70,76,30.26,30.67,30.21,0,0,0,0
212,23,6:52,34,36.1,37.2,34.7,28,28.40,28.9,28.6,79,74,72,78,30.28,30.68,30.23,0,0,0,0
213,23,7:52,36,36.9,40.4,34.6,30,28.30,29.7,27.7,79,71,66,76,30.29,30.69,30.24,0,0,0,0
214,23,8:52,41,41.3,50.1,36.1,34,30.10,29.9,29.6,76,64,46,77,30.3,30.7,30.25,0,0,0,0
215,23,9:52,47,48.5,60.2,46.9,34,24.40,27.8,25.4,61,39,29,43,30.31,30.72,30.26,0,0,0,0
216,23,10:52,54,55.1,62.2,52.2,28,19.80,24.1,25.6,37,25,23,35,30.3,30.71,30.25,0,0,0,0
217,23,11:52,60,56.9,62.9,53.2,26,23.50,26.1,27.8,27,28,25,37,30.29,30.69,30.24,0,0,0,0
218,23,12:52,61,59.1,59.1,55.8,26,23.90,25.9,28.8,26,26,28,35,30.27,30.67,30.22,0,0,0,0
219,23,13:52,62,60.4,59.5,58.2,26,24.20,25.6,29.6,25,25,27,34,30.24,30.65,30.2,0,0,0,0
220,23,14:52,62,61.1,59.4,58.4,26,24.10,25.5,30,25,24,27,34,30.24,30.64,30.19,0,0,0,0
221,23,15:52,59,60.6,58.8,56.7,27,24.20,25.9,30,29,25,28,36,30.25,30.66,30.2,0,0,0,0
222,23,16:52,56,57.5,57.4,51.4,25,26.10,26,31.4,30,30,30,46,30.26,30.67,30.22,0,0,0,0
223,23,17:52,56,52.5,54.6,46.5,25,28.70,28.1,32.1,30,40,36,57,30.27,30.68,30.23,0,0,0,0
224,23,18:52,50,49.9,51.9,44.1,30,29.80,29.3,31.7,46,46,42,62,30.29,30.69,30.24,0,0,0,0
225,23,19:52,45,47.8,50.7,43.9,36,30.20,30.7,31.6,71,51,46,62,30.31,30.71,30.26,0,0,0,0
226,23,20:52,44,46.2,49.5,42.2,35,30.50,31.8,32,71,54,50,67,30.32,30.72,30.28,0,0,0,0
227,23,21:52,43,44.7,47.8,41.4,31,29.90,30.4,31.7,63,56,51,68,30.33,30.73,30.28,0,0,0,0
228,23,22:52,41,43.5,46.3,40.9,35,30.40,31.4,32.3,79,60,56,71,30.33,30.74,30.28,0,0,0,0
229,23,23:52,40,42.0,45.4,40.9,34,29.60,30.8,30.8,79,62,57,67,30.34,30.73,30.28,0,0,0,0
230,24,0:52,41,42.4,43.8,39.5,33,29.40,31.2,31.5,73,60,61,73,30.35,30.75,30.3,0,0,0,0
231,24,1:52,36,40.4,42.1,38.8,31,30.90,30.7,31.4,82,69,64,74,30.36,30.77,30.31,0,0,0,0
232,24,2:52,37,39.5,42.6,39.3,30,30.50,30.8,31.4,76,71,63,73,30.36,30.76,30.3,0,0,0,0
233,24,3:52,36,38.3,41.5,38.6,29,30.20,30.9,31,76,72,66,74,30.35,30.76,30.31,0,0,0,0
234,24,4:52,34,37.7,40.5,37.3,29,30.00,31.4,30.8,82,74,70,77,30.36,30.77,30.32,0,0,0,0
235,24,5:52,35,38.1,39.9,37.3,31,29.70,30.3,30.1,85,72,68,75,30.37,30.77,30.32,0,0,0,0
236,24,6:52,35,37.2,40.6,36.5,31,29.40,30.4,30.4,85,74,67,78,30.38,30.78,30.33,0,0,0,0
237,24,7:52,36,38.7,43.1,37.7,31,30.50,30,31.2,82,72,60,77,30.4,30.8,30.35,0,0,0,0
238,24,8:52,42,42.1,48.7,39.2,33,31.40,31.2,32.4,71,66,51,76,30.41,30.81,30.36,0,0,0,0
239,24,9:52,45,45.5,54,40.9,34,32.40,33.8,34,66,60,46,76,30.41,30.82,30.37,0,0,0,0
240,24,10:52,50,50.6,58.1,43.1,34,32.10,34,35.7,54,49,40,75,30.41,30.81,30.36,0,0,0,0
241,24,11:52,55,57.6,59.5,52.5,34,30.40,32.3,35.9,45,36,36,53,30.38,30.78,30.33,0,0,0,0
242,24,12:52,60,59.9,58.2,52.3,31,31.20,30.8,35.8,33,34,35,53,30.34,30.75,30.29,0,0,0,0
243,24,13:52,60,60.0,58.6,56.5,30,28.40,28.9,34.6,32,30,32,44,30.32,30.73,30.27,0,0,0,0
244,24,14:52,60,60.3,59.4,57.1,31,30.00,30.2,34.5,33,32,33,43,30.3,30.71,30.25,0,0,0,0
245,24,15:52,58,58.9,58.6,53.8,31,29.70,30.9,36,36,33,35,51,30.29,30.69,30.24,0,0,0,0
246,24,16:52,52,56.3,57.2,49.2,33,30.50,30.7,35,49,37,36,58,30.28,30.68,30.23,0,0,0,0
247,24,17:52,53,52.7,55.5,45.5,32,31.40,31.3,34.8,45,44,40,66,30.27,30.68,30.22,0,0,0,0
248,24,18:52,50,51.6,54.2,44.1,33,31.50,31.4,34.4,52,47,42,69,30.26,30.66,30.22,0,0,0,0
249,24,19:52,47,49.8,52.6,43.8,33,33.10,33,35.6,59,53,47,73,30.26,30.66,30.22,0,0,0,0
250,24,20:52,49,51.4,51.6,46.6,33,33.90,35.1,37.7,55,52,53,71,30.24,30.65,30.19,0,0,0,0
251,24,21:52,47,49.0,50.7,43.7,35,36.70,38,37.8,63,63,62,80,30.22,30.62,30.17,0,0,0,0
252,24,22:52,47,47.4,49.9,44.1,37,37.50,39.7,39.2,69,68,68,83,30.19,30.6,30.15,0,0,0,0
253,24,23:52,45,49.3,50,47.7,39,39.70,41.2,41.9,80,70,72,80,30.19,30.6,30.14,0,0,0,0
254,25,0:52,46,49.2,48.7,47.5,41,40.90,41.5,42.2,83,73,76,82,30.16,30.56,30.11,0,0,0,0
255,25,1:52,46,48.9,48.2,47.5,42,41.50,42.2,43,86,76,80,84,30.14,30.54,30.1,0,0,0,0
256,25,2:52,47,49.1,48.4,47.6,43,42.90,43.1,43.4,86,79,82,85,30.12,30.52,30.07,0,0,0,0
257,25,3:52,47,49.1,48.4,47.5,43,43.10,43.4,43.9,86,80,83,87,30.08,30.48,30.03,0,0,0,0
258,25,4:52,48,49.7,49.1,48.4,44,44.10,44.3,44.8,86,81,83,87,30.05,30.45,30,0,0,0,0
259,25,5:52,49,48.9,49.1,47.7,45,45.10,45.1,45.6,86,87,86,93,30.05,30.46,29.99,0.01,0.01,0.02,0.04
260,25,6:52,48,48.3,48.4,46.9,45,45.40,45.5,45.9,89,90,90,96,30.01,30.43,29.97,0.07,0.06,0.08,0.07
261,25,7:52,48,48.5,48.2,47,45,45.50,45.3,46,89,89,90,96,30,30.41,29.95,0.02,0.02,0.01,0.01
262,25,8:52,48,48.4,48.6,46.9,45,45.50,45.1,45.7,89,90,88,95,29.98,30.38,29.93,0.02,0.03,0.03,0.05
263,25,9:52,48,48.7,48.7,47.4,46,45.60,45.3,46.3,93,89,88,96,29.97,30.37,29.92,0.03,0.03,0.03,0.02
264,25,10:52,51,50.7,50.9,49.2,45,45.20,45.9,46.7,80,82,83,91,29.97,30.38,29.92,0,0,0,0
265,25,11:52,56,54.7,59.7,49.7,46,44.70,47,47,70,69,63,90,29.93,30.34,29.89,0,0,0,0
266,25,12:52,58,59.5,59,56.3,46,44.30,46.2,48,65,57,62,73,29.9,30.3,29.85,0,0,0,0
267,25,13:52,63,59.9,59.4,58.6,46,43.10,44.2,46.3,54,54,57,64,29.89,30.3,29.85,0,0.02,0,0
268,25,14:52,61,59.7,58.7,57.6,41,40.60,41.4,43.5,48,49,53,59,29.91,30.32,29.86,0,0,0,0
269,25,15:52,60,58.0,57.7,57,38,39.30,39.5,41.7,44,50,51,57,29.93,30.33,29.89,0,0,0,0
270,25,16:52,57,56.1,56.1,55,35,35.40,36,38.3,44,46,47,53,29.95,30.35,29.91,0,0,0,0
271,25,17:52,56,54.3,54.7,53.9,34,34.20,34.9,37.4,44,47,47,54,29.97,30.38,29.93,0,0,0,0
272,25,18:52,49,52.6,53.2,52,34,32.60,33.3,35.9,56,47,47,54,30,30.4,29.95,0,0,0,0
273,25,19:52,53,51.8,52,51,31,32.00,32.1,34.5,43,47,47,53,30.03,30.43,29.98,0,0,0,0
274,25,20:52,51,50.0,50.6,49.6,31,32.40,32.4,34.6,46,51,49,56,30.04,30.44,29.99,0,0,0,0
275,25,21:52,49,49.1,49.5,48.1,31,32.60,32.5,34.4,50,53,52,59,30.06,30.46,30.02,0,0,0,0
276,25,22:52,47,47.6,48.4,46.3,32,32.80,32.9,34.7,56,57,55,64,30.07,30.47,30.02,0,0,0,0
277,25,23:52,47,47.4,47.7,46.2,32,32.80,32.7,34.3,56,57,56,63,30.09,30.5,30.05,0,0,0,0
278,26,0:52,45,46.9,47.1,45.7,31,31.10,31.8,33.4,58,54,55,62,30.1,30.5,30.05,0,0,0,0
279,26,1:52,45,45.6,46.2,44.5,30,31.30,31.5,32.8,56,58,56,63,30.12,30.52,30.07,0,0,0,0
280,26,2:52,45,43.2,45.3,42.1,29,32.60,30.9,32.4,54,67,57,68,30.14,30.53,30.09,0,0,0,0
281,26,3:52,43,41.3,44.3,40.5,32,33.50,31,32.2,65,74,59,72,30.13,30.54,30.09,0,0,0,0
282,26,4:52,42,43.1,44.1,41.5,29,32.50,30.6,32,60,66,59,68,30.14,30.54,30.09,0,0,0,0
283,26,5:52,39,43.2,43.8,41.7,32,32.20,30.8,32,76,65,60,68,30.15,30.55,30.1,0,0,0,0
284,26,6:52,40,40.6,42.6,40.9,30,32.90,31.4,32.2,68,74,64,71,30.16,30.57,30.12,0,0,0,0
285,26,7:52,45,40.8,43.9,41.9,31,33.10,32,32.7,58,74,63,70,30.17,30.57,30.13,0,0,0,0
286,26,8:52,46,46.4,54.2,45.3,37,32.30,33.2,33.9,71,58,45,64,30.18,30.58,30.13,0,0,0,0
287,26,9:52,49,48.2,56.9,47.3,34,32.50,33.2,33.7,56,55,41,59,30.19,30.59,30.14,0,0,0,0
288,26,10:52,55,51.3,59.6,50.4,31,29.60,31.6,33.4,40,43,35,52,30.17,30.57,30.12,0,0,0,0
289,26,11:52,57,68.8,61.3,53.2,29,31.70,31.7,33.9,34,25,33,48,30.15,30.55,30.1,0,0,0,0
290,26,12:52,59,57.5,58.9,55,30,27.90,28.9,32.3,33,32,32,42,30.12,30.52,30.07,0,0,0,0
291,26,13:52,61,58.7,58.4,58,30,28.90,30.6,34.1,31,32,35,41,30.1,30.51,30.05,0,0,0,0
292,26,14:52,61,60.0,58.9,58,29,28.30,29.9,34,30,30,33,40,30.09,30.5,30.04,0,0,0,0
293,26,15:52,59,59.8,59.2,57.3,28,27.50,29,33,31,29,32,40,30.09,30.49,30.04,0,0,0,0
294,26,16:52,53,57.9,58.1,50.8,31,30.20,29.6,35.8,43,35,34,56,30.08,30.49,30.04,0,0,0,0
295,26,17:52,51,53.3,56.6,46.6,34,31.70,31.4,35.2,52,44,38,64,30.08,30.48,30.03,0,0,0,0
296,26,18:52,50,51.8,54.6,45.1,34,33.70,31.8,35.9,54,50,42,70,30.09,30.5,30.05,0,0,0,0
297,26,19:52,47,49.5,53.8,44.1,35,34.50,32.5,36,63,57,44,73,30.09,30.49,30.04,0,0,0,0
298,26,20:52,45,48.7,52.5,43.9,37,34.80,31.9,35.8,74,59,45,73,30.07,30.48,30.02,0,0,0,0
299,26,21:52,48,48.5,51.9,44,34,35.60,31.4,35.5,58,61,46,72,30.06,30.46,30,0,0,0,0
300,26,22:52,46,50.0,51.4,44.4,36,31.60,31.9,35.9,68,49,47,72,30.03,30.44,29.99,0,0,0,0
301,26,23:52,46,51.0,50.7,46.1,36,31.90,33.3,35.9,68,48,51,67,30.02,30.43,29.97,0,0,0,0
302,27,0:52,48,50.9,50.7,48.5,37,33.10,34.2,36.7,66,50,53,64,30,30.41,29.95,0,0,0,0
303,27,1:52,48,50.5,50.2,48.6,37,34.60,36,37.8,66,55,58,66,29.98,30.39,29.93,0,0,0,0
304,27,2:52,49,50.7,50.4,48.9,37,35.20,36.7,38.2,64,55,59,66,29.96,30.37,29.91,0,0,0,0
305,27,3:52,50,50.8,50.4,49.3,37,35.60,37.1,38.8,61,56,60,67,29.93,30.33,29.88,0,0,0,0
306,27,4:52,49,51.0,50.6,49.2,38,36.20,37.7,39.4,66,57,61,69,29.92,30.33,29.87,0,0,0,0
307,27,5:52,50,50.7,50.7,48.6,38,36.60,38.1,39.6,63,59,62,71,29.9,30.31,29.85,0,0,0,0
308,27,6:52,50,51.0,50.9,49.2,39,36.70,38.2,39.8,66,58,62,70,29.89,30.29,29.84,0,0,0,0
309,27,7:52,50,51.7,51,50.2,39,37.30,38.8,40.4,66,58,63,69,29.87,30.27,29.82,0,0,0,0
310,27,8:52,51,52.7,51.8,50.9,40,38.80,40.4,42.2,66,59,65,72,29.84,30.24,29.79,0,0,0,0
311,27,9:52,52,53.0,52.5,51.8,42,41.00,42.3,43.3,69,64,68,72,29.83,30.24,29.79,0,0,0,0
312,27,10:52,49,50.0,49.5,49.8,45,45.80,45.2,46.2,86,86,85,87,29.79,30.2,29.74,0.02,0,0.01,0.01
313,27,11:52,48,48.9,48.4,48,46,46.70,46.2,46.9,93,92,92,95,29.72,30.13,29.68,0.07,0,0.06,0.05
314,27,12:52,48,49.2,48.7,48.7,47,47.40,46.9,48.1,96,94,94,98,29.63,30.04,29.57,0.08,0,0.09,0.08
315,27,13:52,51,50.3,50,49.4,49,48.30,48.6,49.2,92,93,95,99,29.58,29.99,29.54,0.05,0.01,0.06,0.05
316,27,14:52,50,51.2,51.3,50.5,49,50.00,50.1,50.4,96,95,96,99,29.52,29.94,29.48,0.01,0,0.01,0.01
317,27,15:52,52,52.3,51.9,51.4,51,50.80,50.8,51.3,97,95,96,99,29.48,29.9,29.43,0.01,0,0,0
