ID,Date,Time,NTemp,PTemp,OTemp,ATemp,NDew,PDew,ODew,ADew,NHumidity,PHumidity,OHumidity ,AHumidity,NPressure,PPressure,OPressure,NRain,PRain,ORain,ARain
318,27,16:52,51,53.4,53,52.3,50,52.30,51.9,52.2,96,96,96,99,29.46,29.87,29.41,0,0,0,0
319,27,17:52,58,57.3,56.5,55.9,56,55.30,55.4,55.8,93,93,96,99,29.46,29.86,29.4,0,0,0,0
320,27,18:52,58,58.1,57.1,56.5,55,55.30,55,55.6,90,90,92,97,29.49,29.9,29.45,0,0,0,0
321,27,19:52,58,56.9,56.3,55.7,54,53.90,53.8,54.2,87,89,91,95,29.51,29.92,29.46,0,0,0,0
322,27,20:52,56,56.3,55.8,54.9,52,53.60,53.2,53.8,87,90,91,96,29.53,29.94,29.48,0,0,0,0
323,27,21:52,55,54.9,54.8,53.2,52,52.80,52.8,52.6,90,92,93,98,29.53,29.93,29.48,0,0,0,0
324,27,22:52,53,54.1,54.4,52.4,51,52.10,52.4,52.1,93,93,93,99,29.54,29.95,29.5,0,0,0,0
325,27,23:52,50,53.4,54,50.6,50,51.50,52.2,50.4,100,94,94,99,29.56,29.97,29.51,0,0,0,0
326,28,0:52,48,52.8,53.7,50.6,48,51.60,51.9,50.4,100,95,94,99,29.57,29.97,29.52,0,0,0,0
327,28,1:52,50,52.4,53.1,50,49,51.10,51.3,49.8,96,95,94,99,29.58,29.99,29.53,0,0,0,0
328,28,2:52,49,52.0,52.2,50.2,48,50.20,50.4,50.1,97,94,94,99,29.6,30,29.55,0,0,0,0
329,28,3:52,50,55.9,53.9,54.1,49,50.30,50.6,50.7,96,82,89,88,29.6,30.01,29.56,0,0,0,0
330,28,4:52,51,55.7,54.3,53.7,50,50.20,50.5,50.4,96,82,87,89,29.62,30.02,29.58,0,0,0,0
331,28,5:52,51,53.7,54.1,54.3,49,50.00,49.8,49.1,92,87,85,82,29.64,30.05,29.6,0,0,0,0
332,28,6:52,51,57.0,55.6,55.4,48,44.90,46.5,47,89,64,72,73,29.68,30.08,29.63,0,0,0,0
333,28,7:52,55,55.3,54.5,53.5,44,44.30,45.7,46.4,67,67,72,77,29.73,30.14,29.68,0,0,0,0
334,28,8:52,54,53.1,56.7,51.4,40,38.20,40.3,41.1,59,57,54,68,29.79,30.2,29.75,0,0,0,0
335,28,9:52,52,52.5,55.3,51.5,37,35.70,37.8,40,57,53,52,65,29.85,30.25,29.8,0,0,0,0
336,28,10:52,54,52.1,57.4,50.6,37,35.80,37.7,38.9,53,54,48,64,29.86,30.26,29.81,0,0,0,0
337,28,11:52,55,56.2,58.5,52.6,37,34.90,36.8,38.6,51,45,44,59,29.86,30.26,29.81,0,0,0,0
338,28,12:52,54,53.8,54.8,53.2,35,33.70,35.6,38.6,49,47,48,58,29.87,30.28,29.81,0,0,0,0
339,28,13:52,53,53.1,53.8,52.2,36,34.90,36.6,38.5,52,50,52,59,29.89,30.29,29.84,0,0,0,0
340,28,14:52,54,53.2,53.7,52.7,36,35.80,36.9,38.9,51,52,53,60,29.91,30.31,29.86,0,0,0,0
341,28,15:52,53,52.7,53.1,51.4,36,36.10,37.4,38.8,52,53,55,62,29.94,30.35,29.89,0,0,0,0
342,28,16:52,53,52.3,52.5,50.9,36,36.40,37.8,39.2,52,55,57,64,29.98,30.38,29.93,0,0,0,0
343,28,17:52,52,51.9,52.3,50.4,36,36.00,37.5,39.3,55,55,57,66,30,30.41,29.95,0,0,0,0
344,28,18:52,52,51.6,51.1,49.5,36,35.40,36.9,38.5,55,54,58,66,30.03,30.43,29.97,0,0,0,0
345,28,19:52,50,50.9,50.6,48.8,36,35.40,36.8,38.3,59,55,59,67,30.06,30.47,30.01,0,0,0,0
346,28,20:52,50,49.2,49.2,46.5,35,35.70,37.1,37.9,57,60,63,72,30.09,30.49,30.04,0,0,0,0
347,28,21:52,48,48.1,47.8,45.1,34,35.00,36.3,37.1,58,61,64,73,30.11,30.51,30.05,0,0,0,0
348,28,22:52,47,46.8,46.9,43.9,33,34.40,35.7,36.8,59,62,65,76,30.14,30.55,30.09,0,0,0,0
349,28,23:52,45,44.6,45.7,42.5,36,35.30,34.9,36,71,70,66,78,30.14,30.55,30.09,0,0,0,0
350,29,0:52,41,43.3,44.8,41.4,33,35.40,35.3,35.8,73,74,69,81,30.15,30.55,30.09,0,0,0,0
351,29,1:52,41,41.7,44.3,40.7,35,35.90,35.3,35.4,79,80,70,82,30.17,30.57,30.12,0,0,0,0
352,29,2:52,41,41.0,43.2,39.9,34,35.60,35.8,35.4,76,81,75,84,30.18,30.58,30.12,0,0,0,0
353,29,3:52,39,40.4,42.5,39.4,34,34.90,35.5,35.2,82,81,76,85,30.18,30.59,30.12,0,0,0,0
354,29,4:52,37,41.1,42,39.7,33,35.00,35.7,36,86,79,78,87,30.21,30.61,30.15,0,0,0,0
355,29,5:52,39,42.5,43.5,41.5,37,36.00,36.9,37,93,78,77,84,30.22,30.63,30.17,0,0,0,0
356,29,6:52,41,42.7,43.9,41.9,36,36.40,36.9,37.3,82,79,76,84,30.25,30.65,30.2,0,0,0,0
357,29,7:52,43,44.1,45,43.2,39,36.90,36.8,38.1,86,76,73,82,30.27,30.68,30.22,0,0,0,0
358,29,8:52,45,NA,45.8,45,38,NA,36,37.6,77,NA,68,75,30.31,NA,30.26,0,0,0,0
359,29,9:52,47,NA,47.3,47.4,37,NA,36.2,38.7,69,NA,65,72,30.31,NA,30.26,0,0,0,0
360,29,10:52,48,48.1,48.1,48.8,36,34.50,35.3,37.7,63,60,61,65,30.33,30.73,30.27,0,0,0,0
361,29,11:52,49,48.7,48.5,49.2,37,35.30,36.2,38.2,64,60,62,66,30.31,30.71,30.25,0,0,0,0
362,29,12:52,50,49.6,49.1,50.3,37,35.60,36.7,39.2,61,59,62,66,30.27,30.68,30.22,0,0,0,0
363,29,13:52,51,51.0,50,51.2,36,36.30,36.7,39.4,56,57,60,64,30.25,30.66,30.2,0,0,0,0
364,29,14:52,52,51.8,50.9,51.3,36,36.40,36.7,39,55,56,58,63,30.24,30.65,30.2,0,0,0,0
365,29,15:52,51,51.6,51.3,50.5,37,36.40,36.5,38.9,59,56,57,64,30.24,30.64,30.19,0,0,0,0
366,29,16:52,50,51.4,51.9,48.3,39,37.70,38.3,39.8,66,60,60,73,30.22,30.62,30.17,0,0,0,0
367,29,17:52,48,50.7,50.9,45.9,37,38.20,38.8,38.9,66,62,63,77,30.24,30.65,30.2,0,0,0,0
368,29,18:52,48,49.1,49.2,45.7,36,37.00,37.5,38.7,63,63,64,77,30.25,30.66,30.2,0,0,0,0
369,29,19:52,47,48.5,48.6,46.2,36,35.10,36.1,37.9,66,60,62,72,30.23,30.65,30.18,0,0,0,0
370,29,20:52,46,48.2,48.4,45,36,35.20,36,37.7,68,61,62,75,30.22,30.62,30.17,0,0,0,0
371,29,21:52,45,47.7,47.5,45.6,37,36.60,37,38.5,74,65,67,76,30.23,30.64,30.18,0,0,0,0
372,29,22:52,45,47.4,47.3,46.2,38,38.10,38.7,39.7,77,70,72,78,30.21,30.62,30.16,0,0,0,0
373,29,23:52,46,47.5,47.3,46.4,40,39.20,39.7,40.6,79,73,75,80,30.18,30.59,30.13,0,0,0,0
374,30,0:52,46,48.0,47.8,46.9,40,40.30,40.3,41.4,79,75,75,81,30.15,30.56,30.1,0,0,0,0
375,30,1:52,47,48.2,48,47.2,41,40.90,41.4,42.3,80,76,78,83,30.12,30.53,30.07,0,0,0,0
376,30,2:52,47,48.5,48.2,47.7,42,42.10,42.3,43.2,83,79,80,84,30.09,30.51,30.05,0,0,0,0
377,30,3:52,48,48.9,48.6,48.1,43,43.20,43.4,44.1,83,81,82,86,30.08,30.49,30.04,0,0,0,0
378,30,4:52,48,49.4,49.1,48.5,44,44.20,44.3,45,86,82,83,88,30.05,30.46,30,0,0,0,0
379,30,5:52,49,48.7,48.7,48,47,46.20,45.8,46.6,93,91,90,94,30.04,30.45,29.99,0.04,0.03,0.04,0.05
380,30,6:52,48,49.1,48.6,48.2,47,47.40,46.8,47.7,96,94,94,98,30.02,30.43,29.98,0.11,0.12,0.15,0.13
381,30,7:52,49,49.6,49.3,48.7,48,48.30,47.8,48.6,97,95,95,99,30.01,30.41,29.96,0.09,0.1,0.1,0.09
382,30,8:52,50,50.8,50,49.6,48,49.20,48.6,49.5,93,94,95,99,29.97,30.38,29.92,0.05,0.04,0.06,0.05
383,30,9:52,50,51.6,51.3,50.5,48,49.80,49.5,50.4,93,94,94,99,29.92,30.33,29.87,0.03,0.04,0.04,0.02
384,30,10:52,53,52.9,52.7,51.4,50,50.60,50.5,51.3,89,92,92,99,29.87,30.29,29.82,0,0,0,0
385,30,11:52,55,54.3,54.1,52.9,51,51.40,51.3,52.2,87,90,90,97,29.83,30.24,29.78,0,0,0,0
386,30,12:52,57,55.5,55.4,54,52,51.90,51.8,52.6,83,88,88,95,29.78,30.2,29.74,0,0,0,0
387,30,13:52,57,56.4,56.1,54.9,53,52.70,52.5,53.4,87,87,88,95,29.76,30.17,29.72,0,0.01,0,0
388,30,14:52,58,57.9,57.2,56.5,53,53.60,53.6,54.6,84,86,88,93,29.75,30.16,29.7,0,0,0,0
389,30,15:52,59,54.7,55.4,54.1,52,44.90,44.9,44.7,78,70,68,70,29.81,30.22,29.76,0,0.03,0.01,0.01
390,30,16:52,57,55.2,55.1,53.9,31,37.50,38.6,40.2,37,52,53,60,29.85,30.26,29.8,0,0,0,0
391,30,17:52,54,53.1,53,52.1,24,25.30,25.4,27.8,31,34,34,39,29.92,30.32,29.87,0,0,0,0
392,30,18:52,51,50.7,50.5,49.2,25,24.80,24.3,28.1,36,37,36,44,29.96,30.36,29.91,0,0,0,0
393,30,19:52,49,49.2,49.1,47.9,19,21.90,21.5,25.2,31,34,34,41,29.99,30.39,29.94,0,0,0,0
394,30,20:52,47,47.3,47,45.9,21,21.30,21.7,24,36,36,36,42,30.02,30.43,29.98,0,0,0,0
395,30,21:52,46,46.0,45.7,44.6,21,20.90,21.5,24.4,37,37,38,45,30.06,30.46,30,0,0,0,0
396,30,22:52,44,44.5,44.1,42.9,20,19.80,20.6,23.6,38,37,39,46,30.07,30.48,30.02,0,0,0,0
397,30,23:52,43,43.5,43,41.8,19,19.20,19.8,22.5,38,38,39,46,30.09,30.49,30.04,0,0,0,0
398,1,0:52,41,42.5,42.1,40.7,19,19.00,18.9,22.2,41,39,39,47,30.1,30.5,30.04,0,0,0,0
399,1,1:52,42,41.7,41.2,39.9,18,18.90,19.4,22.1,38,40,41,49,30.13,30.53,30.08,0,0,0,0
400,1,2:52,40,40.6,40.3,39,18,17.50,19.3,21.9,41,39,43,50,30.18,30.58,30.13,0,0,0,0
401,1,3:52,40,40.2,39.7,38.8,18,16.50,18.4,20.9,41,38,42,48,30.2,30.6,30.14,0,0,0,0
402,1,4:52,39,38.8,38.5,37.3,17,16.00,17.5,20.2,41,39,42,50,30.24,30.64,30.18,0,0,0,0
403,1,5:52,37,37.9,37.6,36.1,17,16.60,18.7,21.3,44,42,46,55,30.29,30.69,30.23,0,0,0,0
404,1,6:52,37,37.4,37,34.9,17,17.60,19.1,21.2,44,45,48,57,30.33,30.73,30.28,0,0,0,0
405,1,7:52,37,36.8,37,35,17,15.90,17.9,20.3,44,42,46,55,30.37,30.77,30.32,0,0,0,0
406,1,8:52,39,37.7,43.9,35.7,18,15.60,18.5,20,43,40,36,52,30.41,30.81,30.36,0,0,0,0
407,1,9:52,41,38.4,44.8,36.9,18,15.40,18.9,19.9,39,39,35,50,30.43,30.83,30.37,0,0,0,0
408,1,10:52,41,39.6,44.8,37.8,18,15.80,18.8,20.6,39,38,35,50,30.44,30.84,30.39,0,0,0,0
409,1,11:52,44,40.9,47.8,39.3,19,16.30,19.9,21.1,37,37,33,48,30.45,30.86,30.4,0,0,0,0
410,1,12:52,45,42.5,43.8,40.5,18,15.50,17.9,20.8,34,33,35,45,30.45,30.85,30.39,0,0,0,0
411,1,13:52,46,43.7,44.3,42.7,18,16.30,18.2,21.2,33,33,35,42,30.45,30.85,30.38,0,0,0,0
412,1,14:52,46,44.9,44.2,43.3,17,15.90,17.6,20.8,31,31,34,40,30.45,30.85,30.39,0,0,0,0
413,1,15:52,46,45.2,44.6,42.8,16,15.60,17.9,20.5,30,30,34,41,30.47,30.87,30.41,0,0,0,0
414,1,16:52,43,44.0,43.4,41.5,17,15.90,17.9,20.7,35,32,36,43,30.47,30.88,30.42,0,0,0,0
415,1,17:52,43,43.5,43.2,40.7,18,17.30,18.4,21.5,37,35,37,46,30.47,30.87,30.41,0,0,0,0
416,1,18:52,42,42.6,42.5,39.8,17,18.00,18.8,22,36,37,38,49,30.49,30.88,30.43,0,0,0,0
417,1,19:52,42,42.3,41.9,39.5,17,16.80,18.4,21.3,36,36,39,48,30.51,30.9,30.45,0,0,0,0
418,1,20:52,40,41.2,40.9,38.3,18,17.80,18.7,21.6,41,39,41,51,30.51,30.9,30.45,0,0,0,0
419,1,21:52,39,39.6,40,36.7,22,18.80,18.4,22.3,50,43,41,56,30.52,30.92,30.47,0,0,0,0
420,1,22:52,38,39.0,39.2,36.1,22,18.70,19,22.1,52,44,44,56,30.53,30.92,30.47,0,0,0,0
421,1,23:52,37,37.9,38.1,35.2,22,18.20,18.9,21.9,54,45,45,58,30.54,30.95,30.5,0,0,0,0
422,2,0:52,36,37.2,37.5,34.2,22,19.30,18.6,21.8,57,49,46,60,30.54,30.95,30.49,0,0,0,0
423,2,1:52,35,36.0,36.7,33,22,19.20,19,22,59,50,48,64,30.54,30.94,30.49,0,0,0,0
424,2,2:52,34,35.8,35.8,32.8,24,18.50,19.6,22.2,67,49,51,65,30.53,30.94,30.48,0,0,0,0
425,2,3:52,34,34.8,35.1,32.3,25,19.60,19.6,21.6,70,53,53,64,30.53,30.93,30.48,0,0,0,0
426,2,4:52,32,34.3,34.6,31.2,24,19.10,20.3,22.2,73,54,56,69,30.55,30.95,30.49,0,0,0,0
427,2,5:52,32,33.8,34.5,30.8,25,21.10,19.8,23.5,75,60,55,74,30.56,30.96,30.51,0,0,0,0
428,2,6:52,30,33.0,33.8,30.7,24,20.80,21,23,79,61,59,73,30.57,30.97,30.51,0,0,0,0
429,2,7:52,34,34.1,34.4,31.4,25,21.20,21.6,23.2,70,59,59,71,30.58,30.98,30.53,0,0,0,0
430,2,8:52,36,36.6,38.2,34.1,26,24.70,25.5,25.6,67,62,60,71,30.58,30.98,30.52,0,0,0,0
431,2,9:52,39,39.4,42.2,35.7,29,26.30,26.7,28.3,67,59,54,74,30.57,30.96,30.51,0,0,0,0
432,2,10:52,44,42.3,45.9,40.5,31,27.90,29.1,30.6,60,57,52,68,30.55,30.96,30.51,0,0,0,0
433,2,11:52,47,48.0,48.6,43.6,31,28.60,29,31.3,54,47,46,62,30.51,30.91,30.45,0,0,0,0
434,2,12:52,49,49.0,48.8,47.4,29,24.40,24.9,28.4,46,38,39,48,30.47,30.88,30.42,0,0,0,0
435,2,13:52,50,50.3,49.7,50.4,23,21.10,22.4,26.4,35,32,34,39,30.46,30.86,30.41,0,0,0,0
436,2,14:52,49,49.8,49.1,48.7,28,25.50,24.2,28.9,44,39,37,46,30.45,30.85,30.39,0,0,0,0
437,2,15:52,50,49.6,49.5,48.1,30,25.10,25,28.3,46,38,38,46,30.44,30.85,30.39,0,0,0,0
438,2,16:52,48,48.7,49.4,44.8,27,25.90,26,30.5,44,41,40,57,30.44,30.85,30.38,0,0,0,0
439,2,17:52,47,49.1,49.5,45.1,28,24.70,25.3,29.9,48,38,39,55,30.44,30.84,30.38,0,0,0,0
440,2,18:52,46,48.2,48.8,43.9,28,25.30,25.6,29.7,50,41,40,57,30.43,30.84,30.38,0,0,0,0
441,2,19:52,45,47.1,48,43.1,29,25.70,26.6,29.7,54,43,43,59,30.42,30.82,30.36,0,0,0,0
442,2,20:52,46,46.9,47,44.7,31,28.30,28.8,31.6,56,49,49,60,30.41,30.82,30.36,0,0,0,0
443,2,21:52,45,46.5,46.4,44.9,34,32.00,32.8,34.3,66,57,59,66,30.38,30.79,30.33,0,0,0,0
444,2,22:52,45,46.7,46.4,45.5,36,33.80,34.6,36,71,61,63,69,30.38,30.78,30.32,0,0,0,0
445,2,23:52,49,47.8,47.4,46,34,33.60,35.2,36.7,56,58,63,69,30.36,30.77,30.31,0,0,0,0
446,3,0:52,50,49.0,48.8,47.8,36,34.50,35.8,37.3,59,57,60,67,30.35,30.76,30.3,0,0,0,0
447,3,1:52,50,49.2,49.1,48.3,38,36.70,37.9,39.1,63,62,65,71,30.32,30.73,30.27,0,0,0,0
448,3,2:52,49,49.0,49,47.7,41,40.30,40.4,41.4,74,72,72,79,30.3,30.7,30.24,0,0,0,0
449,3,3:52,49,48.9,49.1,48,43,42.60,42.7,43.3,80,79,79,84,30.26,30.66,30.2,0.01,0,0,0
450,3,4:52,50,50.2,50.2,49.2,46,44.60,45,45.5,86,81,82,87,30.23,30.64,30.18,0,0,0,0
451,3,5:52,53,52.5,52.2,51.4,48,46.90,47.5,47.8,83,82,84,88,30.21,30.61,30.15,0,0,0,0
452,3,6:52,54,52.7,52,51.3,49,49.10,48.7,49.3,83,88,89,93,30.25,30.66,30.2,0.02,0.01,0.03,0.05
453,3,7:52,51,51.9,51.8,50.7,49,49.90,49.6,50.2,92,92,92,98,30.2,30.61,30.15,0.08,0.1,0.11,0.08
454,3,8:52,51,52.0,51.8,51.2,50,50.20,50,51,96,94,94,99,30.2,30.6,30.14,0.12,0.14,0.14,0.13
455,3,9:52,53,52.7,52.3,51.7,51,51.00,50.8,51.5,93,94,95,99,30.18,30.58,30.12,0.05,0.04,0.07,0.04
456,3,10:52,54,53.7,53.4,52.7,52,51.80,51.7,52.5,93,93,94,99,30.14,30.55,30.09,0.03,0.02,0.02,0.02
457,3,11:52,57,56.0,55.8,55,53,53.30,53.3,54.5,87,91,91,98,30.1,30.51,30.05,0,0,0,0
458,3,12:52,60,59.6,59.1,57.7,54,54.60,54.7,55.7,80,84,85,93,30.07,30.47,30.02,0,0,0,0
459,3,13:52,62,62.6,61.3,61.2,54,55.00,55,56.4,75,76,80,84,30.04,30.45,29.99,0,0,0,0
460,3,14:52,61,61.7,60.9,59.8,53,54.60,54.8,55.7,75,77,80,86,30.04,30.44,29.98,0,0,0,0
461,3,15:52,61,60.9,60.3,58.9,53,53.90,54.1,54.9,75,78,80,86,30.04,30.45,29.99,0,0,0,0
462,3,16:52,60,60.5,60.1,57.8,53,53.70,54.1,54.5,78,79,81,88,30.06,30.46,30.01,0,0,0,0
463,3,17:52,61,60.9,59.4,58.4,53,53.70,53.9,54.6,75,77,82,87,30.1,30.51,30.05,0,0,0,0
464,3,18:52,60,61.1,59.7,58.3,51,41.30,43.9,46.6,72,48,56,65,30.13,30.54,30.08,0,0,0,0
465,3,19:52,58,58.9,57.5,56.6,30,28.20,31.1,34.9,35,31,36,44,30.16,30.57,30.12,0,0,0,0
466,3,20:52,55,54.9,54.5,53,31,34.20,35,37.8,40,46,48,56,30.21,30.62,30.16,0,0,0,0
467,3,21:52,51,52.7,51.8,50.7,36,34.70,36.1,38,56,50,55,62,30.24,30.64,30.18,0,0,0,0
468,3,22:52,49,50.1,49.6,48.4,35,32.50,34.1,35.9,59,51,55,62,30.25,30.66,30.2,0,0,0,0
469,3,23:52,45,48.2,47.7,45.7,33,32.40,33.1,34.9,63,55,57,66,30.26,30.66,30.21,0,0,0,0
470,4,0:52,42,47.0,46.3,44.2,31,31.20,32.5,34.1,65,54,59,67,30.25,30.66,30.2,0,0,0,0
471,4,1:52,42,45.5,44.9,42.8,30,28.10,29.9,31.9,62,51,55,65,30.28,30.68,30.22,0,0,0,0
472,4,2:52,41,43.7,43.2,41.4,27,25.60,27.1,28.8,57,49,53,61,30.29,30.69,30.23,0,0,0,0
473,4,3:52,40,42.6,42.1,40.7,26,24.10,25.7,27.5,58,48,52,59,30.27,30.68,30.22,0,0,0,0
474,4,4:52,39,41.4,40.9,39.4,25,24.50,25.7,27.8,57,51,54,63,30.27,30.69,30.23,0,0,0,0
475,4,5:52,38,39.7,39.7,38.3,26,25.40,25.8,27.7,62,57,57,65,30.27,30.68,30.22,0,0,0,0
476,4,6:52,37,39.1,38.8,37,26,25.00,25.6,27.1,65,57,59,67,30.29,30.7,30.24,0,0,0,0
